ID,Genero,Años,Estado_civil,Trabajo,Sector,Telefono,Anos_usando_internet_banking,Anos_usando_banca_movil,Banca_movil_userfriendly,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_tarjeta_virtual_mes,Frecuencia_saldo_cuenta_mes,TARGET
156,M,24.0,Soltero,,Sector privado,Smartphone,5.0,0.0,Si,7.0,0.0,1.0,0.0,31.0,Perfil_4
135,M,40.0,Casado,Desempleados,Selfemployed ,LeNovo K5 Vibe,10.0,,No,31.0,31.0,31.0,0.0,1.0,Perfil_5
96,M,30.0,Casado,Psicologo,Sector privado,,5.0,,Si,1.0,,15.0,15.0,7.0,Perfil_5
89,F,50.0,Soltero,Desempleados,Desempleados,LG G3,5.0,4.0,No,1.0,50.0,15.0,15.0,0.0,Perfil_2
47,M,50.0,Soltero,adquisitivo,Sector privado,Samsung,5.0,,Si,,4.0,1.0,15.0,7.0,Perfil_4
235,F,24.0,Casado,Ingeniero electronico,Institucion publica,Samsung,5.0,6.0,No,1.0,50.0,0.0,0.0,1.0,Perfil_3
226,M,24.0,Casado,Psicologo,Institucion publica,Samsung AT,5.0,3.0,No,0.0,1.0,0.0,0.0,0.0,Perfil_4
3,F,50.0,Soltero,adquisitivo,Selfemployed ,Iphone 7S,15.0,3.0,Si,31.0,,0.0,0.0,31.0,Perfil_2
112,M,40.0,Casado,Ingeniero,Desempleados,Smartphone,5.0,0.0,Si,0.0,31.0,0.0,0.0,0.0,Perfil_4
53,M,45.0,Soltero,Ingeniero,Sector privado,Reeder,5.0,3.0,Si,7.0,0.0,15.0,1.0,,Perfil_4
3,M,30.0,Soltero,Ingenieria en computacion,Sector privado,Android,5.0,4.0,Si,7.0,50.0,0.0,1.0,0.0,Perfil_3
232,M,35.0,Casado,Ingeniero,Sector privado,0,10.0,0.0,No,50.0,1.0,1.0,0.0,31.0,Perfil_2
133,M,30.0,Soltero,Cajero,Sector privado,LG G3,10.0,7.0,No,7.0,50.0,1.0,0.0,30.0,Perfil_1
21,M,30.0,Casado,Ingeniero electrico,Institucion publica,Samsung,5.0,3.0,No,1.0,7.0,31.0,0.0,30.0,Perfil_2
242,F,30.0,Soltero,Ingeniero de informacion,Sector privado,SAMSUNG S6,0.0,3.0,No,31.0,7.0,1.0,0.0,1.0,Perfil_4
66,F,45.0,Soltero,Profesor,Institucion publica,Samsung S7+,10.0,5.0,No,,30.0,1.0,1.0,0.0,Perfil_3
188,F,24.0,Soltero,Gerente,Institucion publica,LG,5.0,6.0,No,31.0,0.0,31.0,0.0,0.0,Perfil_3
8,M,30.0,Casado,Profesor,Sector privado,Iphone,5.0,3.0,Si,50.0,7.0,15.0,0.0,15.0,Perfil_2
204,M,30.0,Soltero,Ingeniero de informacion,Sector privado,Iphone S5,5.0,4.0,No,4.0,0.0,0.0,15.0,,Perfil_4
66,M,35.0,Soltero,,Sector privado,Iphone ,0.0,4.0,Si,4.0,31.0,0.0,0.0,31.0,Perfil_3
26,F,35.0,Soltero,Ingenieria en computacion,Sector privado,Iphone 4S,5.0,3.0,Si,4.0,7.0,1.0,15.0,0.0,Perfil_4
3,F,35.0,Casado,,Sector privado,LG G2,5.0,3.0,Si,31.0,31.0,1.0,0.0,1.0,Perfil_3
7,M,24.0,Soltero,AlumNo,Institucion publica,Iphone,5.0,7.0,Si,0.0,7.0,1.0,0.0,1.0,Perfil_4
88,F,45.0,Casado,,Selfemployed ,Samsung,5.0,3.0,No,30.0,50.0,15.0,15.0,15.0,Perfil_0
81,M,35.0,Casado,Ingeniero de informacion,Sector privado,Iphone 4S,10.0,0.0,Si,31.0,7.0,1.0,0.0,7.0,Perfil_3
202,M,30.0,Soltero,Servidor publico,Sector privado,LG,5.0,,Si,0.0,1.0,0.0,0.0,0.0,Perfil_5
63,M,40.0,Soltero,Profesor,Institucion publica,Iphone,5.0,4.0,Si,1.0,7.0,0.0,0.0,30.0,Perfil_4
107,M,45.0,Soltero,Ingeniero,Institucion publica,,10.0,5.0,No,0.0,31.0,0.0,0.0,4.0,Perfil_4
14,,30.0,Casado,Ingeniero,Sector privado,Samsung J5,0.0,6.0,Si,,50.0,0.0,1.0,30.0,Perfil_1
226,F,50.0,Casado,Ingeniero electronico,Sector privado,,10.0,6.0,Si,0.0,4.0,15.0,0.0,0.0,Perfil_4
141,M,35.0,Casado,Ingenieria en computacion,Institucion publica,Android,10.0,0.0,Si,1.0,0.0,0.0,0.0,7.0,Perfil_4
175,M,30.0,Soltero,Ingeniero de software,Institucion publica,Iphone 6s,10.0,3.0,Si,4.0,31.0,31.0,0.0,1.0,Perfil_2
243,M,30.0,Soltero,Ingeniero,Desempleados,,5.0,5.0,Si,31.0,7.0,7.0,0.0,30.0,Perfil_2
219,M,30.0,Casado,Ingeniero,Institucion publica,Samsung S7+,15.0,3.0,No,7.0,50.0,0.0,0.0,15.0,Perfil_2
102,M,35.0,Casado,,Sector privado,LG,5.0,6.0,Si,4.0,1.0,1.0,15.0,0.0,Perfil_4
210,F,35.0,Casado,AlumNo,Institucion publica,Iphone,5.0,3.0,Si,50.0,50.0,0.0,0.0,0.0,Perfil_1
133,F,35.0,Casado,Desempleados,Sector privado,Iphone ,5.0,6.0,Si,1.0,7.0,0.0,0.0,4.0,Perfil_4
165,M,35.0,Casado,Ingeniero de informacion,Institucion publica,Samsung S7+,10.0,3.0,No,30.0,7.0,1.0,0.0,31.0,Perfil_2
199,M,40.0,Casado,,,Iphone,10.0,6.0,Si,50.0,0.0,1.0,0.0,7.0,Perfil_3
150,F,45.0,Soltero,Servidor publico,Institucion publica,Samsung,5.0,3.0,No,,31.0,0.0,15.0,0.0,Perfil_2
34,M,24.0,Soltero,,Institucion publica,,5.0,3.0,No,1.0,1.0,15.0,0.0,4.0,Perfil_4
53,F,45.0,Soltero,,Institucion publica,Samsung,10.0,6.0,Si,4.0,50.0,31.0,0.0,4.0,Perfil_1
154,0,30.0,Soltero,Psicologo,Institucion publica,Iphone S5,5.0,6.0,Si,,30.0,1.0,0.0,0.0,Perfil_4
217,M,24.0,Casado,Ingenieria en computacion,Sector privado,Iphone 6+,5.0,4.0,Si,,1.0,0.0,0.0,0.0,Perfil_4
108,F,30.0,Soltero,,Institucion publica,Iphone ,10.0,4.0,No,31.0,0.0,0.0,0.0,7.0,Perfil_3
165,M,50.0,Soltero,Profesor,Sector privado,Smartphone,5.0,3.0,Si,7.0,,1.0,0.0,0.0,Perfil_4
161,F,24.0,Soltero,Ingenieria en computacion,Sector privado,Samsung,5.0,0.0,No,31.0,4.0,1.0,1.0,7.0,Perfil_4
210,M,30.0,Soltero,Desempleados,Sector privado,Iphone ,5.0,6.0,Si,0.0,7.0,1.0,0.0,15.0,Perfil_4
3,F,35.0,Soltero,Servidor publico,Sector privado,ASUS,5.0,3.0,Si,0.0,,15.0,0.0,1.0,Perfil_4
182,F,40.0,,,Sector privado,Iphone ,5.0,3.0,Si,50.0,50.0,15.0,0.0,4.0,Perfil_1
167,M,30.0,Casado,Servidor publico,Sector privado,Iphone ,5.0,,No,0.0,50.0,15.0,0.0,0.0,Perfil_3
149,M,30.0,Casado,Profesor,Sector privado,Samsung,5.0,3.0,Si,30.0,31.0,0.0,0.0,0.0,Perfil_3
29,F,24.0,Casado,Retirado,Institucion publica,Samsung 7+ Edge,10.0,3.0,Si,,31.0,31.0,0.0,15.0,Perfil_1
120,M,35.0,Soltero,Ingeniero,Sector privado,,5.0,,Si,,30.0,0.0,0.0,1.0,Perfil_4
162,M,,Soltero,,Sector privado,Iphone ,10.0,3.0,Si,4.0,31.0,0.0,31.0,4.0,Perfil_2
128,M,24.0,Casado,Servidor publico,Desempleados,Iphone 6,5.0,0.0,Si,31.0,31.0,1.0,15.0,0.0,Perfil_2
111,M,50.0,Soltero,Ingenieria en computacion,Institucion publica,Sony,5.0,3.0,No,31.0,4.0,0.0,1.0,1.0,Perfil_4
21,M,30.0,Soltero,ArtesaNo,Sector privado,Samsung,5.0,4.0,Si,0.0,50.0,0.0,0.0,31.0,Perfil_2
136,M,35.0,Soltero,Ingenieria en computacion,Sector privado,Iphone 5,5.0,7.0,Si,1.0,7.0,0.0,0.0,7.0,Perfil_4
46,M,30.0,Soltero,Ingeniero de informacion,Sector privado,Asus ZenFone Selfie,10.0,4.0,Si,0.0,31.0,1.0,15.0,15.0,Perfil_3
194,M,45.0,Casado,Minero,Sector privado,LG G3,5.0,4.0,No,31.0,1.0,0.0,1.0,0.0,Perfil_4
133,F,40.0,Casado,Guia turistica,Sector privado,LG,5.0,4.0,Si,7.0,50.0,1.0,15.0,15.0,Perfil_2
91,M,35.0,Soltero,Cajero,Sector privado,LG,5.0,3.0,Si,1.0,50.0,0.0,0.0,1.0,Perfil_3
12,M,35.0,Soltero,,Institucion publica,Samsung Note 3,5.0,3.0,Si,31.0,7.0,30.0,0.0,1.0,Perfil_2
4,F,35.0,Casado,Ingenieria en computacion,Sector privado,Samsung S3,5.0,3.0,Si,30.0,7.0,1.0,0.0,1.0,Perfil_4
69,F,50.0,Soltero,Psicologo,Institucion publica,0,5.0,4.0,No,7.0,7.0,1.0,1.0,0.0,Perfil_4
174,F,45.0,Casado,Servidor publico,Sector privado,,10.0,3.0,No,50.0,4.0,1.0,0.0,0.0,Perfil_3
187,F,30.0,Casado,,Institucion publica,Iphone  5S,0.0,3.0,Si,31.0,0.0,31.0,1.0,,Perfil_2
156,M,35.0,Casado,Ingeniero biomedico,Sector privado,Samsung 7+ Edge,5.0,0.0,Si,4.0,7.0,0.0,15.0,7.0,Perfil_4
143,M,30.0,Soltero,Ingeniero,Institucion publica,Sony,10.0,3.0,No,,7.0,15.0,0.0,7.0,Perfil_3
101,M,35.0,Soltero,Ingeniero biomedico,Institucion publica,Iphone ,5.0,3.0,Si,,50.0,1.0,0.0,30.0,Perfil_1
42,F,24.0,Casado,Servidor publico,Sector privado,Galaxy S4,10.0,6.0,Si,30.0,30.0,0.0,0.0,,Perfil_2
18,M,24.0,Soltero,Ingenieria en computacion,Sector privado,Iphone 7,5.0,3.0,No,4.0,0.0,0.0,0.0,0.0,Perfil_4
93,M,35.0,Casado,Ingeniero,Sector privado,Iphone,5.0,7.0,Si,4.0,50.0,15.0,0.0,0.0,Perfil_2
96,M,40.0,Soltero,Matematico,Sector privado,LG,10.0,3.0,Si,0.0,7.0,31.0,0.0,15.0,Perfil_3
241,F,50.0,Casado,Ingeniero,Institucion publica,Samsung Note 4,5.0,3.0,Si,1.0,7.0,1.0,0.0,30.0,Perfil_5
4,F,45.0,Soltero,,Institucion publica,Smartphone,0.0,6.0,Si,30.0,50.0,0.0,0.0,31.0,Perfil_1
1,M,24.0,Soltero,Ingeniero biomedico,Sector privado,,5.0,3.0,Si,50.0,31.0,31.0,0.0,15.0,Perfil_0
75,F,40.0,Casado,AlumNo,Institucion publica,Iphone,6.0,3.0,No,4.0,0.0,1.0,15.0,4.0,Perfil_4
9,M,30.0,Soltero,AlumNo,Institucion publica,Iphone ,6.0,3.0,Si,4.0,31.0,31.0,0.0,0.0,Perfil_4
13,F,24.0,Soltero,Servidor publico,Sector privado,Samsung S3,5.0,3.0,Si,7.0,7.0,0.0,15.0,7.0,Perfil_4
212,M,24.0,Soltero,Ingeniero electronico,Sector privado,Iphone ,5.0,4.0,Si,31.0,30.0,15.0,0.0,1.0,Perfil_2
52,M,30.0,Soltero,Desempleados,Institucion publica,ASUS,5.0,6.0,Si,50.0,1.0,0.0,0.0,1.0,Perfil_3
18,M,35.0,Casado,Desempleados,Institucion publica,Iphone 6,10.0,6.0,Si,1.0,1.0,15.0,0.0,35.0,Perfil_3
215,M,30.0,,Servidor publico,Sector privado,Iphone,5.0,,No,30.0,7.0,15.0,0.0,15.0,Perfil_5
71,F,50.0,Soltero,,,,5.0,3.0,Si,0.0,4.0,1.0,0.0,4.0,Perfil_4
243,M,40.0,Soltero,Desempleados,Institucion publica,Samsung S6 EDGE,10.0,,No,1.0,4.0,1.0,0.0,7.0,Perfil_5
11,F,24.0,Casado,Desempleados,Institucion publica,Samsung S6 EDGE,,3.0,No,1.0,0.0,31.0,0.0,15.0,Perfil_5
118,M,45.0,Casado,Servidor publico,Sector privado,Iphone 5S,5.0,3.0,Si,31.0,7.0,15.0,0.0,15.0,Perfil_2
129,M,45.0,Casado,adquisitivo,Sector privado,Iphone 6+,5.0,3.0,Si,31.0,31.0,15.0,0.0,4.0,Perfil_2
36,F,45.0,Casado,Desempleados,Sector privado,Iphone 5S,5.0,6.0,Si,1.0,7.0,1.0,1.0,0.0,Perfil_4
101,M,50.0,Casado,Ingeniero electrico,Institucion publica,Samsung,5.0,6.0,No,1.0,0.0,1.0,1.0,1.0,Perfil_4
122,M,40.0,Casado,,Institucion publica,Samsung,5.0,3.0,Si,30.0,,1.0,0.0,31.0,Perfil_2
2,,35.0,Soltero,Servidor publico,Sector privado,,5.0,6.0,No,31.0,31.0,31.0,0.0,35.0,Perfil_0
167,F,30.0,Casado,Desempleados,Institucion publica,LG G3,5.0,4.0,Si,0.0,31.0,0.0,0.0,15.0,Perfil_3
64,M,30.0,Soltero,Profesor,Sector privado,0,0.0,3.0,No,,7.0,15.0,0.0,0.0,Perfil_4
66,F,45.0,Casado,Desempleados,Desempleados,Iphone ,10.0,,Si,4.0,7.0,1.0,0.0,1.0,Perfil_5
201,M,24.0,Casado,Ingeniero,Sector privado,Smartphone,5.0,3.0,Si,,0.0,31.0,0.0,15.0,Perfil_3
22,F,40.0,Casado,Desempleados,,Samsung j5,5.0,3.0,Si,30.0,4.0,1.0,0.0,31.0,Perfil_2
10,M,30.0,Casado,Contador,Sector privado,Samsung A5,5.0,7.0,Si,,31.0,1.0,15.0,15.0,Perfil_1
116,M,30.0,Soltero,Desempleados,Institucion publica,LG,5.0,3.0,Si,31.0,7.0,0.0,31.0,15.0,Perfil_2
21,M,30.0,Casado,,Institucion publica,Asus,10.0,3.0,Si,0.0,50.0,0.0,1.0,0.0,Perfil_3
76,F,35.0,Casado,Enfermera,Sector privado,Samsung,5.0,7.0,No,,31.0,1.0,0.0,0.0,Perfil_3
152,M,30.0,Soltero,Profesor,Institucion publica,Iphone ,5.0,,No,,0.0,1.0,0.0,4.0,Perfil_5
75,F,45.0,Casado,Ingeniero de informacion,Desempleados,Iphone,5.0,3.0,Si,0.0,1.0,1.0,0.0,1.0,Perfil_4
167,M,24.0,Soltero,Ingenieria en computacion,Sector privado,Iphone,5.0,3.0,Si,4.0,7.0,0.0,0.0,0.0,Perfil_4
164,M,30.0,Soltero,Ingeniero,Institucion publica,HTC ,10.0,3.0,Si,50.0,0.0,31.0,0.0,15.0,Perfil_1
195,F,30.0,Soltero,Ingenieria en computacion,Sector privado,LeNovo A7000,5.0,3.0,No,0.0,7.0,1.0,31.0,4.0,Perfil_4
237,M,30.0,Soltero,,Institucion publica,General Mobile,0.0,4.0,No,31.0,30.0,1.0,0.0,1.0,Perfil_3
6,F,35.0,Casado,Servidor publico,Sector privado,Iphone,0.0,4.0,Si,,1.0,1.0,0.0,7.0,Perfil_4
6,F,30.0,Soltero,Profesor,Institucion publica,Samsung AT,5.0,3.0,Si,7.0,7.0,0.0,0.0,35.0,Perfil_3
67,M,30.0,Casado,Desempleados,Sector privado,Iphone ,5.0,0.0,Si,30.0,30.0,1.0,0.0,31.0,Perfil_2
53,F,45.0,Soltero,Profesor,Institucion publica,Iphone ,0.0,3.0,Si,0.0,0.0,1.0,0.0,7.0,Perfil_4
193,M,35.0,,Profesor,Institucion publica,General Mobile,0.0,3.0,Si,1.0,31.0,0.0,0.0,,Perfil_4
26,M,40.0,Casado,,Desempleados,Smartphone,5.0,0.0,No,50.0,50.0,1.0,0.0,0.0,Perfil_1
189,M,45.0,Casado,Ingeniero de software,Institucion publica,Genaral Mobile,5.0,3.0,Si,1.0,,1.0,0.0,1.0,Perfil_4
64,M,35.0,Casado,AlumNo,Desempleados,Smartphone,,3.0,No,4.0,4.0,1.0,0.0,0.0,Perfil_5
100,F,30.0,Casado,Minero,Institucion publica,Samsung,5.0,6.0,No,31.0,31.0,0.0,0.0,35.0,Perfil_1
244,F,30.0,Casado,,Sector privado,Iphone 6,10.0,4.0,No,0.0,1.0,1.0,0.0,15.0,Perfil_4
162,M,50.0,Casado,,Sector privado,Huawei 6205,,3.0,Si,4.0,50.0,1.0,0.0,1.0,Perfil_5
221,M,30.0,Soltero,Profesor,Institucion publica,Iphone,5.0,0.0,Si,31.0,7.0,0.0,0.0,0.0,Perfil_4
102,M,30.0,Soltero,Ingenieria en computacion,Desempleados,Samsung,5.0,6.0,No,4.0,30.0,15.0,0.0,1.0,Perfil_3
176,M,30.0,Casado,Ingeniero,,Iphone 5S,5.0,7.0,No,1.0,31.0,15.0,0.0,0.0,Perfil_3
21,F,40.0,Soltero,Analista de informacion,Selfemployed ,Iphone ,10.0,7.0,Si,1.0,4.0,31.0,0.0,4.0,Perfil_3
8,F,45.0,Casado,Ingeniero,Institucion publica,Iphone,0.0,3.0,No,1.0,30.0,1.0,0.0,35.0,Perfil_3
110,M,30.0,Soltero,adquisitivo,Sector privado,SONY Z2,5.0,3.0,Si,1.0,,15.0,0.0,0.0,Perfil_4
145,M,35.0,Soltero,Profesor,Sector privado,Reeder,10.0,3.0,No,1.0,4.0,0.0,0.0,7.0,Perfil_4
201,,30.0,Casado,Ingeniero de maquinaria,Desempleados,Samsung,10.0,3.0,Si,31.0,7.0,1.0,0.0,30.0,Perfil_2
80,M,35.0,Soltero,Servidor publico,Sector privado,Iphone ,10.0,,Si,1.0,50.0,1.0,0.0,0.0,Perfil_2
189,M,30.0,Soltero,Psicologo,Desempleados,Iphone 6s,5.0,3.0,No,1.0,1.0,7.0,15.0,31.0,Perfil_3
224,F,24.0,Casado,Analista de informacion,Institucion publica,HTC ,5.0,5.0,Si,7.0,50.0,15.0,1.0,31.0,Perfil_1
185,M,30.0,Casado,Ingeniero de informacion,Sector privado,Iphone ,15.0,0.0,No,0.0,30.0,1.0,15.0,15.0,Perfil_3
31,M,30.0,Casado,Medico,Institucion publica,Iphone ,10.0,6.0,Si,31.0,4.0,1.0,0.0,0.0,Perfil_3
10,F,24.0,Soltero,Medico,Institucion publica,Asus,5.0,3.0,No,1.0,50.0,1.0,0.0,1.0,Perfil_3
84,M,35.0,Casado,Guia turistica,Sector privado,Iphone,0.0,3.0,No,50.0,0.0,31.0,15.0,1.0,Perfil_2
52,F,35.0,Casado,,Sector privado,Samsung,10.0,6.0,No,31.0,0.0,1.0,1.0,35.0,Perfil_2
238,M,24.0,Soltero,Analista de informacion,Institucion publica,,10.0,7.0,No,31.0,50.0,0.0,0.0,15.0,Perfil_1
108,M,30.0,Casado,Enfermera,Institucion publica,Samsung S3,5.0,5.0,No,31.0,31.0,0.0,15.0,31.0,Perfil_1
191,M,30.0,Casado,Ingeniero de informacion,Sector privado,Samsung,5.0,3.0,Si,7.0,7.0,1.0,0.0,7.0,Perfil_4
17,F,50.0,Soltero,,Sector privado,Samsung,5.0,6.0,Si,31.0,31.0,31.0,0.0,,Perfil_1
17,F,30.0,Soltero,Ingeniero,Sector privado,ASUS,0.0,4.0,Si,,31.0,0.0,0.0,0.0,Perfil_3
94,F,50.0,Soltero,Profesor,Institucion publica,,0.0,3.0,Si,,31.0,1.0,0.0,0.0,Perfil_4
69,M,35.0,Casado,,Desempleados,Samsung A5,5.0,7.0,Si,0.0,1.0,1.0,0.0,15.0,Perfil_4
92,M,30.0,Soltero,Servidor publico,,General mobile,5.0,6.0,Si,31.0,30.0,7.0,0.0,0.0,Perfil_2
141,F,24.0,Casado,,Institucion publica,Reeder,5.0,5.0,Si,1.0,50.0,0.0,0.0,4.0,Perfil_3
142,,50.0,Soltero,Servidor publico,Sector privado,Smartphone,5.0,0.0,Si,7.0,7.0,15.0,0.0,7.0,Perfil_4
188,M,40.0,Soltero,adquisitivo,Institucion publica,,10.0,7.0,No,0.0,31.0,15.0,1.0,1.0,Perfil_3
72,M,35.0,Casado,Profesor,Sector privado,Iphone 6,5.0,6.0,Si,31.0,7.0,1.0,0.0,0.0,Perfil_4
234,M,30.0,Soltero,Profesor,Sector privado,Iphone ,10.0,0.0,Si,31.0,7.0,0.0,0.0,7.0,Perfil_3
143,F,30.0,Casado,Desempleados,Institucion publica,Iphone 6,5.0,6.0,Si,31.0,50.0,1.0,0.0,7.0,Perfil_2
241,M,30.0,Casado,Ingenieria en computacion,Sector privado,Samsung S3,10.0,4.0,No,0.0,1.0,1.0,0.0,0.0,Perfil_4
37,M,24.0,Casado,,Institucion publica,Iphone ,5.0,3.0,Si,1.0,50.0,1.0,0.0,0.0,Perfil_3
74,F,30.0,Soltero,Servidor publico,Institucion publica,Iphone ,0.0,4.0,No,7.0,4.0,1.0,0.0,0.0,Perfil_4
101,M,30.0,Casado,Servidor publico,,VODEFONE SMART 6,5.0,3.0,Si,4.0,7.0,1.0,,31.0,Perfil_5
172,F,30.0,Soltero,,Sector privado,Iphone 5S,10.0,3.0,Si,50.0,50.0,0.0,0.0,31.0,Perfil_0
10,F,24.0,Soltero,Minero,Sector privado,,0.0,3.0,Si,31.0,31.0,31.0,,7.0,Perfil_5
22,M,35.0,Casado,Profesor,Sector privado,Asus ZenFone Selfie,5.0,7.0,Si,31.0,7.0,31.0,0.0,31.0,Perfil_1
33,M,40.0,Casado,Profesor,Sector privado,LG,5.0,3.0,No,50.0,1.0,0.0,0.0,15.0,Perfil_3
105,F,,Soltero,Profesor,Institucion publica,L G,5.0,3.0,No,7.0,4.0,31.0,0.0,0.0,Perfil_4
20,M,40.0,Soltero,,Institucion publica,Iphone ,5.0,3.0,No,0.0,0.0,1.0,0.0,1.0,Perfil_4
109,F,50.0,Soltero,Profesor,Institucion publica,Samsung Note 4,0.0,3.0,Si,1.0,7.0,0.0,0.0,0.0,Perfil_4
202,M,30.0,Casado,Ingeniero electrico,Selfemployed ,Samsung s3,5.0,0.0,Si,31.0,,1.0,0.0,15.0,Perfil_3
135,M,50.0,Casado,Ingeniero,Institucion publica,,5.0,3.0,Si,0.0,50.0,31.0,0.0,7.0,Perfil_2
186,F,50.0,Casado,,Sector privado,ASUS,10.0,6.0,Si,31.0,31.0,0.0,0.0,15.0,Perfil_2
248,M,30.0,Soltero,Ingeniero electrico,Institucion publica,Iphone 5,5.0,3.0,Si,7.0,0.0,1.0,0.0,1.0,Perfil_4
91,F,35.0,Casado,Ingeniero,Selfemployed ,Iphone ,10.0,3.0,Si,0.0,30.0,1.0,0.0,0.0,Perfil_4
75,M,35.0,Soltero,Desempleados,Sector privado,Iphone 6,6.0,0.0,Si,1.0,50.0,1.0,0.0,31.0,Perfil_2
47,M,40.0,Soltero,Retirado,Institucion publica,Xperia,10.0,3.0,Si,7.0,30.0,15.0,0.0,0.0,Perfil_3
81,F,50.0,Casado,Ingenieria en computacion,Selfemployed ,Iphone,10.0,4.0,Si,0.0,7.0,15.0,31.0,0.0,Perfil_3
91,F,30.0,Soltero,Ingeniero,Sector privado,Iphone 6,5.0,3.0,No,1.0,50.0,1.0,,15.0,Perfil_3
100,F,24.0,Casado,Profesor,Institucion publica,Iphone  5S,5.0,6.0,No,0.0,50.0,0.0,15.0,4.0,Perfil_2
99,M,30.0,Casado,,Institucion publica,Samsung S7+,10.0,3.0,No,1.0,31.0,0.0,1.0,0.0,Perfil_4
4,F,35.0,Soltero,business intelligence developer,Sector privado,Sony,10.0,6.0,Si,31.0,0.0,31.0,15.0,4.0,Perfil_2
233,M,24.0,Soltero,Servidor publico,Institucion publica,Iphone,5.0,0.0,Si,,7.0,1.0,1.0,4.0,Perfil_4
117,M,40.0,Soltero,,Sector privado,,10.0,3.0,Si,1.0,,1.0,0.0,31.0,Perfil_4
196,F,45.0,Casado,Ingeniero de informacion,Institucion publica,SONY XPER?A 75,0.0,6.0,Si,,30.0,31.0,1.0,31.0,Perfil_1
168,M,40.0,,ArtesaNo,Institucion publica,SONY,5.0,3.0,No,1.0,7.0,1.0,0.0,31.0,Perfil_4
114,F,,Casado,Profesor,Sector privado,Iphone 6S,5.0,3.0,No,30.0,31.0,1.0,15.0,1.0,Perfil_2
157,F,40.0,Soltero,Servidor publico,Sector privado,Iphone ,6.0,3.0,No,1.0,50.0,0.0,1.0,4.0,Perfil_3
192,M,35.0,Soltero,Ingeniero,,Iphone 6,5.0,3.0,No,0.0,7.0,1.0,0.0,0.0,Perfil_4
22,M,35.0,Soltero,Ingenieria en computacion,Sector privado,Iphone 5S,10.0,7.0,Si,30.0,4.0,15.0,0.0,1.0,Perfil_3
21,F,35.0,Soltero,Ingenieria en computacion,Institucion publica,Iphone 5S,5.0,3.0,No,31.0,50.0,0.0,0.0,1.0,Perfil_2
200,M,30.0,Casado,Ingeniero de software,Sector privado,Iphone S5,15.0,3.0,No,0.0,31.0,1.0,0.0,0.0,Perfil_4
130,F,30.0,Soltero,Ingenieria en computacion,Sector privado,Iphone 6,5.0,6.0,Si,7.0,31.0,15.0,0.0,1.0,Perfil_3
184,F,30.0,Casado,,Institucion publica,,5.0,3.0,Si,,7.0,31.0,15.0,15.0,Perfil_2
105,M,35.0,Casado,Medico,Institucion publica,ASUS,5.0,,Si,7.0,7.0,15.0,0.0,15.0,Perfil_5
182,F,50.0,Casado,Desempleados,Sector privado,Samsung Note 2,5.0,3.0,Si,31.0,4.0,1.0,15.0,15.0,Perfil_2
33,F,35.0,Casado,Ingenieria en computacion,Sector privado,Nokia,5.0,3.0,Si,7.0,0.0,31.0,31.0,4.0,Perfil_3
125,F,35.0,Soltero,business intelligence developer,Desempleados,Samsung,5.0,6.0,Si,7.0,50.0,1.0,15.0,,Perfil_1
101,F,30.0,Casado,Medico,Sector privado,Casper,5.0,6.0,Si,,,1.0,30.0,4.0,Perfil_2
96,F,30.0,,Analista de informacion,Sector privado,Samsung,10.0,3.0,No,31.0,50.0,0.0,0.0,31.0,Perfil_1
120,F,30.0,Casado,Profesor,Institucion publica,Sony,5.0,3.0,Si,31.0,1.0,0.0,0.0,15.0,Perfil_3
221,M,30.0,Soltero,Ingenieria en computacion,Sector privado,LeNovo A7000,5.0,6.0,Si,31.0,50.0,0.0,0.0,0.0,Perfil_2
20,M,40.0,Casado,Minero,Sector privado,Iphone ,5.0,3.0,Si,0.0,1.0,1.0,31.0,30.0,Perfil_3
108,M,35.0,Soltero,Ingeniero,Sector privado,Samsung S3,5.0,0.0,Si,30.0,1.0,1.0,0.0,1.0,Perfil_4
96,F,30.0,Casado,Ingeniero,Institucion publica,Samsung Note 3,5.0,3.0,Si,7.0,30.0,1.0,15.0,7.0,Perfil_3
159,M,40.0,Casado,Matematico,Institucion publica,HTC M8,5.0,6.0,No,31.0,7.0,1.0,1.0,15.0,Perfil_3
181,,30.0,Soltero,,Institucion publica,LG G4,5.0,5.0,No,30.0,7.0,15.0,0.0,7.0,Perfil_3
154,,24.0,Casado,Profesor,Sector privado,Samsung S6,5.0,3.0,No,31.0,,0.0,0.0,7.0,Perfil_3
132,M,40.0,Casado,Profesor,Institucion publica,Samsung,5.0,6.0,Si,30.0,1.0,0.0,0.0,15.0,Perfil_3
206,F,40.0,Casado,Profesor,Sector privado,Iphone 5S,10.0,6.0,Si,7.0,31.0,7.0,0.0,0.0,Perfil_3
233,M,50.0,Casado,Desempleados,Sector privado,Iphone  6,15.0,,Si,,31.0,0.0,0.0,7.0,Perfil_5
10,F,35.0,Casado,Profesor,Sector privado,LG G2,10.0,7.0,Si,31.0,0.0,0.0,15.0,31.0,Perfil_2
168,F,,Soltero,,Institucion publica,Galaxy S4,5.0,7.0,Si,1.0,1.0,1.0,0.0,30.0,Perfil_4
46,0,40.0,Casado,Retirado,Institucion publica,Iphone ,5.0,6.0,Si,,31.0,1.0,0.0,4.0,Perfil_3
